testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic8bpredras15bpredbtb10244bpredbimod,milc,100,250.0
dynamic8bpredras15bpredbtb10244bpredbimod,equake,100,250.0
dynamic8bpredras15bpredbtb10244bpredcomb,bzip2,100,250.0
dynamic8bpredras15bpredbtb10244bpredcomb,hmmer,100,250.0
dynamic8bpredras15bpredbtb10244bpredcomb,mcf,100,250.0
dynamic8bpredras15bpredbtb10244bpredcomb,sjeng,100,250.0
dynamic8bpredras15bpredbtb10244bpredcomb,milc,100,250.0
dynamic8bpredras15bpredbtb10244bpredcomb,equake,100,250.0
static2bpredras8bpredbtb5121bpred2lev,bzip2,0.2306,115,1246.74761492
static2bpredras8bpredbtb5121bpred2lev,hmmer,0.6733,115,427.0013367
static2bpredras8bpredbtb5121bpred2lev,mcf,0.3936,115,730.43699187
static2bpredras8bpredbtb5121bpred2lev,sjeng,0.3267,115,880.012243649
static2bpredras8bpredbtb5121bpred2lev,milc,0.5130,115,560.428849903
static2bpredras8bpredbtb5121bpred2lev,equake,0.3224,115,891.749379653
static2bpredras8bpredbtb5121bpredbimod,bzip2,0.2306,115,1246.74761492
static2bpredras8bpredbtb5121bpredbimod,hmmer,0.6718,115,427.954748437
static2bpredras8bpredbtb5121bpredbimod,mcf,0.3954,115,727.111785534
static2bpredras8bpredbtb5121bpredbimod,sjeng,0.3202,115,897.876327295
static2bpredras8bpredbtb5121bpredbimod,milc,0.5137,115,559.665174226
static2bpredras8bpredbtb5121bpredbimod,equake,0.3214,115,894.523957685
static2bpredras8bpredbtb5121bpredcomb,bzip2,0.2306,115,1246.74761492
static2bpredras8bpredbtb5121bpredcomb,hmmer,0.6739,115,426.62116041
static2bpredras8bpredbtb5121bpredcomb,mcf,0.3981,115,722.180356694
static2bpredras8bpredbtb5121bpredcomb,sjeng,0.3273,115,878.399022304
static2bpredras8bpredbtb5121bpredcomb,milc,0.5140,115,559.338521401
static2bpredras8bpredbtb5121bpredcomb,equake,0.3240,115,887.345679012
static2bpredras8bpredbtb5122bpred2lev,bzip2,0.2306,115,1246.74761492
static2bpredras8bpredbtb5122bpred2lev,hmmer,0.6741,115,426.494585373
static2bpredras8bpredbtb5122bpred2lev,mcf,0.3954,115,727.111785534
static2bpredras8bpredbtb5122bpred2lev,sjeng,0.3263,115,881.091020533
static2bpredras8bpredbtb5122bpred2lev,milc,0.5131,115,560.319625804
static2bpredras8bpredbtb5122bpred2lev,equake,0.3255,115,883.256528418
static2bpredras8bpredbtb5122bpredbimod,bzip2,0.2306,115,1246.74761492
static2bpredras8bpredbtb5122bpredbimod,hmmer,0.6725,115,427.50929368
static2bpredras8bpredbtb5122bpredbimod,mcf,0.3973,115,723.634533098
static2bpredras8bpredbtb5122bpredbimod,sjeng,0.3202,115,897.876327295
static2bpredras8bpredbtb5122bpredbimod,milc,0.5138,115,559.556247567
static2bpredras8bpredbtb5122bpredbimod,equake,0.3246,115,885.705483672
static2bpredras8bpredbtb5122bpredcomb,bzip2,0.2306,115,1246.74761492
static2bpredras8bpredbtb5122bpredcomb,hmmer,0.6747,115,426.115310508
static2bpredras8bpredbtb5122bpredcomb,mcf,0.4000,115,718.75
static2bpredras8bpredbtb5122bpredcomb,sjeng,0.3271,115,878.936105167
static2bpredras8bpredbtb5122bpredcomb,milc,0.5139,115,559.4473633
static2bpredras8bpredbtb5122bpredcomb,equake,0.3272,115,878.667481663
static2bpredras8bpredbtb5124bpred2lev,bzip2,0.2306,115,1246.74761492
static2bpredras8bpredbtb5124bpred2lev,hmmer,0.6736,115,426.811163895
static2bpredras8bpredbtb5124bpred2lev,mcf,0.3954,115,727.111785534
static2bpredras8bpredbtb5124bpred2lev,sjeng,0.3263,115,881.091020533
static2bpredras8bpredbtb5124bpred2lev,milc,0.5131,115,560.319625804
static2bpredras8bpredbtb5124bpred2lev,equake,0.3255,115,883.256528418
static2bpredras8bpredbtb5124bpredbimod,bzip2,0.2306,115,1246.74761492
static2bpredras8bpredbtb5124bpredbimod,hmmer,0.6723,115,427.636471813
static2bpredras8bpredbtb5124bpredbimod,mcf,0.3973,115,723.634533098
static2bpredras8bpredbtb5124bpredbimod,sjeng,0.3202,115,897.876327295
static2bpredras8bpredbtb5124bpredbimod,milc,0.5138,115,559.556247567
static2bpredras8bpredbtb5124bpredbimod,equake,0.3246,115,885.705483672
static2bpredras8bpredbtb5124bpredcomb,bzip2,0.2306,115,1246.74761492
static2bpredras8bpredbtb5124bpredcomb,hmmer,0.6742,115,426.431326016
static2bpredras8bpredbtb5124bpredcomb,mcf,0.4000,115,718.75
static2bpredras8bpredbtb5124bpredcomb,sjeng,0.3271,115,878.936105167
static2bpredras8bpredbtb5124bpredcomb,milc,0.5139,115,559.4473633
static2bpredras8bpredbtb5124bpredcomb,equake,0.3272,115,878.667481663
static2bpredras9bpredbtb10241bpred2lev,bzip2,100,250.0
static2bpredras9bpredbtb10241bpred2lev,hmmer,100,250.0
static2bpredras9bpredbtb10241bpred2lev,mcf,100,250.0
static2bpredras9bpredbtb10241bpred2lev,sjeng,100,250.0
static2bpredras9bpredbtb10241bpred2lev,milc,100,250.0
static2bpredras9bpredbtb10241bpred2lev,equake,100,250.0
static2bpredras9bpredbtb10241bpredbimod,bzip2,100,250.0
static2bpredras9bpredbtb10241bpredbimod,hmmer,100,250.0
static2bpredras9bpredbtb10241bpredbimod,mcf,100,250.0
static2bpredras9bpredbtb10241bpredbimod,sjeng,100,250.0
static2bpredras9bpredbtb10241bpredbimod,milc,100,250.0
static2bpredras9bpredbtb10241bpredbimod,equake,100,250.0
static2bpredras9bpredbtb10241bpredcomb,bzip2,100,250.0
static2bpredras9bpredbtb10241bpredcomb,hmmer,100,250.0
static2bpredras9bpredbtb10241bpredcomb,mcf,100,250.0
static2bpredras9bpredbtb10241bpredcomb,sjeng,100,250.0
static2bpredras9bpredbtb10241bpredcomb,milc,100,250.0
static2bpredras9bpredbtb10241bpredcomb,equake,100,250.0
static2bpredras9bpredbtb10242bpred2lev,bzip2,100,250.0
static2bpredras9bpredbtb10242bpred2lev,hmmer,100,250.0
static2bpredras9bpredbtb10242bpred2lev,mcf,100,250.0
static2bpredras9bpredbtb10242bpred2lev,sjeng,100,250.0
static2bpredras9bpredbtb10242bpred2lev,milc,100,250.0
static2bpredras9bpredbtb10242bpred2lev,equake,100,250.0
static2bpredras9bpredbtb10242bpredbimod,bzip2,100,250.0
static2bpredras9bpredbtb10242bpredbimod,hmmer,100,250.0
static2bpredras9bpredbtb10242bpredbimod,mcf,100,250.0
static2bpredras9bpredbtb10242bpredbimod,sjeng,100,250.0
static2bpredras9bpredbtb10242bpredbimod,milc,100,250.0
static2bpredras9bpredbtb10242bpredbimod,equake,100,250.0
static2bpredras9bpredbtb10242bpredcomb,bzip2,100,250.0
static2bpredras9bpredbtb10242bpredcomb,hmmer,100,250.0
static2bpredras9bpredbtb10242bpredcomb,mcf,100,250.0
static2bpredras9bpredbtb10242bpredcomb,sjeng,100,250.0
static2bpredras9bpredbtb10242bpredcomb,milc,100,250.0
static2bpredras9bpredbtb10242bpredcomb,equake,100,250.0
static2bpredras9bpredbtb10244bpred2lev,bzip2,100,250.0
static2bpredras9bpredbtb10244bpred2lev,hmmer,100,250.0
static2bpredras9bpredbtb10244bpred2lev,mcf,100,250.0
static2bpredras9bpredbtb10244bpred2lev,sjeng,100,250.0
static2bpredras9bpredbtb10244bpred2lev,milc,100,250.0
static2bpredras9bpredbtb10244bpred2lev,equake,100,250.0
static2bpredras9bpredbtb10244bpredbimod,bzip2,100,250.0
static2bpredras9bpredbtb10244bpredbimod,hmmer,100,250.0
static2bpredras9bpredbtb10244bpredbimod,mcf,100,250.0
static2bpredras9bpredbtb10244bpredbimod,sjeng,100,250.0
static2bpredras9bpredbtb10244bpredbimod,milc,100,250.0
static2bpredras9bpredbtb10244bpredbimod,equake,100,250.0
static2bpredras9bpredbtb10244bpredcomb,bzip2,100,250.0
static2bpredras9bpredbtb10244bpredcomb,hmmer,100,250.0
static2bpredras9bpredbtb10244bpredcomb,mcf,100,250.0
static2bpredras9bpredbtb10244bpredcomb,sjeng,100,250.0
static2bpredras9bpredbtb10244bpredcomb,milc,100,250.0
static2bpredras9bpredbtb10244bpredcomb,equake,100,250.0
static2bpredras9bpredbtb5121bpred2lev,bzip2,100,250.0
static2bpredras9bpredbtb5121bpred2lev,hmmer,100,250.0
static2bpredras9bpredbtb5121bpred2lev,mcf,100,250.0
static2bpredras9bpredbtb5121bpred2lev,sjeng,100,250.0
static2bpredras9bpredbtb5121bpred2lev,milc,100,250.0
static2bpredras9bpredbtb5121bpred2lev,equake,100,250.0
static2bpredras9bpredbtb5121bpredbimod,bzip2,100,250.0
static2bpredras9bpredbtb5121bpredbimod,hmmer,100,250.0
static2bpredras9bpredbtb5121bpredbimod,mcf,100,250.0
static2bpredras9bpredbtb5121bpredbimod,sjeng,100,250.0
static2bpredras9bpredbtb5121bpredbimod,milc,100,250.0
static2bpredras9bpredbtb5121bpredbimod,equake,100,250.0
dynamic2bpredras10bpredbtb10241bpred2lev,bzip2,100,250.0
dynamic2bpredras10bpredbtb10241bpred2lev,hmmer,100,250.0
dynamic2bpredras10bpredbtb10241bpred2lev,mcf,100,250.0
dynamic2bpredras10bpredbtb10241bpred2lev,sjeng,100,250.0
dynamic2bpredras10bpredbtb10241bpred2lev,milc,100,250.0
dynamic2bpredras10bpredbtb10241bpred2lev,equake,100,250.0
dynamic2bpredras10bpredbtb5124bpredcomb,bzip2,100,250.0
dynamic2bpredras10bpredbtb5124bpredcomb,hmmer,100,250.0
dynamic2bpredras10bpredbtb5124bpredcomb,mcf,100,250.0
dynamic2bpredras10bpredbtb5124bpredcomb,sjeng,100,250.0
dynamic2bpredras10bpredbtb5124bpredcomb,milc,100,250.0
dynamic2bpredras10bpredbtb5124bpredcomb,equake,100,250.0
dynamic2bpredras11bpredbtb5124bpred2lev,bzip2,100,250.0
dynamic2bpredras11bpredbtb5124bpred2lev,hmmer,100,250.0
dynamic2bpredras11bpredbtb5124bpred2lev,mcf,100,250.0
dynamic2bpredras11bpredbtb5124bpred2lev,sjeng,100,250.0
dynamic2bpredras11bpredbtb5124bpred2lev,milc,100,250.0
dynamic2bpredras11bpredbtb5124bpred2lev,equake,100,250.0
dynamic2bpredras12bpredbtb5121bpredbimod,bzip2,100,250.0
dynamic2bpredras12bpredbtb5121bpredbimod,hmmer,100,250.0
dynamic2bpredras12bpredbtb5121bpredbimod,mcf,100,250.0
dynamic2bpredras12bpredbtb5121bpredbimod,sjeng,100,250.0
dynamic2bpredras12bpredbtb5121bpredbimod,milc,100,250.0
dynamic2bpredras12bpredbtb5121bpredbimod,equake,100,250.0
dynamic2bpredras13bpredbtb5124bpredbimod,bzip2,100,250.0
dynamic2bpredras13bpredbtb5124bpredbimod,hmmer,100,250.0
dynamic2bpredras13bpredbtb5124bpredbimod,mcf,100,250.0
dynamic2bpredras13bpredbtb5124bpredbimod,sjeng,100,250.0
dynamic2bpredras13bpredbtb5124bpredbimod,milc,100,250.0
dynamic2bpredras13bpredbtb5124bpredbimod,equake,100,250.0
dynamic2bpredras14bpredbtb5124bpred2lev,bzip2,100,250.0
dynamic2bpredras14bpredbtb5124bpred2lev,hmmer,100,250.0
dynamic2bpredras14bpredbtb5124bpred2lev,mcf,100,250.0
dynamic2bpredras14bpredbtb5124bpred2lev,sjeng,100,250.0
dynamic2bpredras14bpredbtb5124bpred2lev,milc,100,250.0
dynamic2bpredras14bpredbtb5124bpred2lev,equake,100,250.0
dynamic2bpredras15bpredbtb5122bpredcomb,bzip2,100,250.0
dynamic2bpredras15bpredbtb5122bpredcomb,hmmer,100,250.0
dynamic2bpredras15bpredbtb5122bpredcomb,mcf,100,250.0
dynamic2bpredras15bpredbtb5122bpredcomb,sjeng,100,250.0
dynamic2bpredras15bpredbtb5122bpredcomb,milc,100,250.0
dynamic2bpredras15bpredbtb5122bpredcomb,equake,100,250.0
dynamic2bpredras16bpredbtb5122bpredbimod,bzip2,0.3114,125,1003.53243417
dynamic2bpredras16bpredbtb5122bpredbimod,hmmer,0.8764,125,356.572341397
dynamic2bpredras16bpredbtb5122bpredbimod,mcf,0.4880,125,640.368852459
dynamic2bpredras16bpredbtb5122bpredbimod,sjeng,0.4119,125,758.67929109
dynamic2bpredras16bpredbtb5122bpredbimod,milc,0.7791,125,401.103837762
dynamic2bpredras16bpredbtb5122bpredbimod,equake,0.3672,125,851.034858388
dynamic2bpredras1bpredbtb10244bpredbimod,bzip2,0.3114,125,1003.53243417
dynamic2bpredras1bpredbtb10244bpredbimod,hmmer,0.8762,125,356.653732025
dynamic2bpredras1bpredbtb10244bpredbimod,mcf,0.4861,125,642.871837071
dynamic2bpredras1bpredbtb10244bpredbimod,sjeng,0.4114,125,759.601361206
dynamic2bpredras1bpredbtb10244bpredbimod,milc,0.7792,125,401.052361396
dynamic2bpredras1bpredbtb10244bpredbimod,equake,0.3631,125,860.644450565
dynamic2bpredras2bpredbtb10242bpredbimod,bzip2,0.3114,125,1003.53243417
dynamic2bpredras2bpredbtb10242bpredbimod,hmmer,0.8767,125,356.450325083
