testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult2resfpalu2,sjeng,2.4704,195,197.336463731
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult2resfpalu2,milc,1.8385,195,265.161816698
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult2resfpalu2,equake,2.0387,195,239.12297052
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult2resfpalu2,bzip2,1.1877,195,410.457186158
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult2resfpalu2,hmmer,1.2340,195,395.056726094
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult2resfpalu2,mcf,2.4242,195,201.097269202
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult2resfpalu2,sjeng,2.4696,195,197.400388727
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult2resfpalu2,milc,1.5727,195,309.97647358
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult2resfpalu2,equake,2.0391,195,239.076062969
dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,bzip2,1.1070,160,361.336946703
dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,hmmer,1.2177,160,328.488133366
dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,mcf,1.9359,160,206.622242884
dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,sjeng,2.0458,160,195.522533972
dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,milc,1.3636,160,293.341155764
dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,equake,1.6996,160,235.349493999
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,bzip2,1.1877,195,410.457186158
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,hmmer,1.2339,195,395.08874301
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,mcf,2.3941,195,203.62557955
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,sjeng,2.4515,195,198.857842137
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,milc,1.8397,195,264.988856879
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,equake,2.0135,195,242.115718897
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,bzip2,1.1469,195,425.058854303
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,hmmer,1.2243,195,398.186718941
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,mcf,2.4055,195,202.660569528
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,sjeng,2.1927,195,222.328635928
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,milc,1.5755,195,309.425579181
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,equake,1.9662,195,247.940189197
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,bzip2,1.1470,195,425.02179599
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,hmmer,1.2267,195,397.407679139
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,mcf,2.3827,195,204.599823729
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,sjeng,2.1927,195,222.328635928
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,milc,1.8378,195,265.262814234
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,equake,1.9662,195,247.940189197
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,bzip2,1.1470,195,425.02179599
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,hmmer,1.2262,195,397.569727614
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,mcf,2.3827,195,204.599823729
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,sjeng,2.1927,195,222.328635928
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,milc,1.8378,195,265.262814234
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,equake,1.9662,195,247.940189197
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,bzip2,1.0374,160,385.579332948
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,hmmer,1.1883,160,336.615332828
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,mcf,1.6518,160,242.160067805
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,sjeng,1.6798,160,238.123586141
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,milc,1.3520,160,295.857988166
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,equake,1.5376,160,260.145681582
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,bzip2,1.1787,195,413.591244591
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,hmmer,1.2301,195,396.309243151
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,mcf,2.5296,195,192.718216319
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,sjeng,2.3655,195,206.087507926
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,milc,1.8397,195,264.988856879
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,equake,2.0235,195,240.919199407
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,bzip2,1.1787,195,413.591244591
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,hmmer,1.2307,195,396.116031527
