,geometric mean
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu3,2.0082688467
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,1.99665841791
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,1.99665841791
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,1.99665841791
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,1.99621362877
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,1.99621362877
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,1.99621362877
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,1.99320870593
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,1.99320870593
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,1.99320870593
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,1.99276314681
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,1.99276314681
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,1.99276314681
