testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,equake,0.9700,160,412.371134021
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256322lbpredcomb,bzip2,0.7146,195,682.199832074
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256322lbpredcomb,hmmer,0.9725,195,501.285347044
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256322lbpredcomb,mcf,0.9601,195,507.759608374
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256322lbpredcomb,sjeng,0.9383,195,519.556644996
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256322lbpredcomb,milc,0.8328,195,585.374639769
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256322lbpredcomb,equake,0.8991,195,542.208875542
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il11024322lbpredcomb,bzip2,0.7594,160,526.731630234
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il11024322lbpredcomb,hmmer,0.9632,160,415.282392027
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il11024322lbpredcomb,mcf,0.9418,160,424.718623912
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il11024322lbpredcomb,sjeng,0.9268,160,431.592576608
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il11024322lbpredcomb,milc,0.8052,160,496.770988574
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il11024322lbpredcomb,equake,0.9690,160,412.796697626
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,bzip2,0.7285,195,669.18325326
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,hmmer,0.9625,195,506.493506494
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,mcf,0.9652,195,505.076668048
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,sjeng,0.9222,195,528.627195836
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,milc,0.8699,195,560.409242442
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,equake,1.0038,195,485.654512851
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il12048321lbpredcomb,bzip2,0.5731,160,697.958471471
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il12048321lbpredcomb,hmmer,0.9609,160,416.276407535
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il12048321lbpredcomb,mcf,0.9340,160,428.265524625
