testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il1512322lbpredcomb,sjeng,0.4998,100,500.200080032
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il1512322lbpredcomb,milc,0.5177,100,482.905157427
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il1512322lbpredcomb,equake,0.4902,100,509.995920033
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il1256321lbpredcomb,bzip2,0.3320,145,1091.86746988
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il1256321lbpredcomb,hmmer,0.7000,145,517.857142857
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il1256321lbpredcomb,mcf,0.5181,145,699.671878016
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il1256321lbpredcomb,sjeng,0.5354,145,677.063877475
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il1256321lbpredcomb,milc,0.5296,145,684.478851964
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il1256321lbpredcomb,equake,0.4811,145,753.481604656
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512321lbpredcomb,bzip2,0.3692,100,677.139761647
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512321lbpredcomb,hmmer,0.7179,100,348.237916144
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512321lbpredcomb,mcf,0.5316,100,470.278404816
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512321lbpredcomb,sjeng,0.5820,100,429.553264605
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512321lbpredcomb,milc,0.5282,100,473.305566073
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512321lbpredcomb,equake,0.5265,100,474.833808167
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,bzip2,0.4052,115,709.526159921
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,hmmer,0.5477,115,524.922402775
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,mcf,0.5299,115,542.555199094
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,sjeng,0.4632,115,620.682210708
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,milc,0.5127,115,560.756777843
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,equake,0.4643,115,619.211716563
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256321lbpredcomb,bzip2,0.3296,115,872.269417476
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256321lbpredcomb,hmmer,0.7082,115,405.958768709
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256321lbpredcomb,mcf,0.5549,115,518.111371418
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256321lbpredcomb,sjeng,0.5210,115,551.823416507
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256321lbpredcomb,milc,0.5291,115,543.375543376
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256321lbpredcomb,equake,0.5350,115,537.38317757
static2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il11024641lbpredcomb,bzip2,0.3575,115,804.195804196
static2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il11024641lbpredcomb,hmmer,0.5989,115,480.046752379
static2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il11024641lbpredcomb,mcf,0.5595,115,513.851653262
static2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il11024641lbpredcomb,sjeng,0.5062,115,567.957329119
static2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il11024641lbpredcomb,milc,0.5089,115,564.943996856
static2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il11024641lbpredcomb,equake,0.5114,115,562.182244818
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512641lbpredcomb,bzip2,0.3834,145,945.487741262
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512641lbpredcomb,hmmer,0.6546,145,553.77329667
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512641lbpredcomb,mcf,0.5823,145,622.531341233
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512641lbpredcomb,sjeng,0.5519,145,656.821888023
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512641lbpredcomb,milc,0.5162,145,702.247191011
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512641lbpredcomb,equake,0.5566,145,651.275601868
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512321lbpredcomb,bzip2,0.4047,100,617.741536941
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512321lbpredcomb,hmmer,0.7245,100,345.065562457
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512321lbpredcomb,mcf,0.5356,100,466.766243465
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512321lbpredcomb,sjeng,0.5838,100,428.228845495
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512321lbpredcomb,milc,0.5192,100,481.510015408
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512321lbpredcomb,equake,0.5342,100,467.989517035
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il11024641lbpredcomb,bzip2,0.3669,145,988.007631507
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il11024641lbpredcomb,hmmer,0.5991,145,605.074278084
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il11024641lbpredcomb,mcf,0.5605,145,646.743978591
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il11024641lbpredcomb,sjeng,0.5072,145,714.708201893
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il11024641lbpredcomb,milc,0.5104,145,710.227272727
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il11024641lbpredcomb,equake,0.5119,145,708.14612229
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256322lbpredcomb,bzip2,0.4911,115,585.420484626
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256322lbpredcomb,hmmer,0.6576,115,437.195863747
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256322lbpredcomb,mcf,0.5818,115,494.156067377
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256322lbpredcomb,sjeng,0.5260,115,546.577946768
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256322lbpredcomb,milc,0.5110,115,562.622309198
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256322lbpredcomb,equake,0.5251,115,547.514759094
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il12048321lbpredcomb,bzip2,0.3755,100,665.778961385
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il12048321lbpredcomb,hmmer,0.5992,100,417.222963952
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il12048321lbpredcomb,mcf,0.5554,100,450.12603529
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il12048321lbpredcomb,sjeng,0.4851,100,515.357658215
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il12048321lbpredcomb,milc,0.5042,100,495.834986117
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il12048321lbpredcomb,equake,0.4991,100,500.901622921
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il11024321lbpredcomb,bzip2,0.3477,145,1042.56542997
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il11024321lbpredcomb,hmmer,0.6516,145,556.322897483
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il11024321lbpredcomb,mcf,0.5660,145,640.459363958
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il11024321lbpredcomb,sjeng,0.4738,145,765.090755593
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il11024321lbpredcomb,milc,0.5200,145,697.115384615
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il11024321lbpredcomb,equake,0.5369,145,675.172285342
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il12048321lbpredcomb,bzip2,0.3431,100,728.650539201
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il12048321lbpredcomb,hmmer,0.5956,100,419.744795165
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il12048321lbpredcomb,mcf,0.5506,100,454.050127134
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il12048321lbpredcomb,sjeng,0.4763,100,524.879277766
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il12048321lbpredcomb,milc,0.5152,100,485.248447205
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il12048321lbpredcomb,equake,0.4924,100,507.717303006
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il11024641lbpredcomb,bzip2,0.3575,100,699.300699301
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il11024641lbpredcomb,hmmer,0.5988,100,417.501670007
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il11024641lbpredcomb,mcf,0.5555,100,450.0450045
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il11024641lbpredcomb,sjeng,0.5060,100,494.071146245
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il11024641lbpredcomb,milc,0.5079,100,492.222878519
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il11024641lbpredcomb,equake,0.5001,100,499.900019996
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,bzip2,0.3700,115,777.027027027
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,hmmer,0.5992,115,479.806408545
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,mcf,0.5593,115,514.035401395
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,sjeng,0.5020,115,572.709163347
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,milc,0.5100,115,563.725490196
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,equake,0.5097,115,564.057288601
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256322lbpredcomb,bzip2,0.4934,145,734.698013782
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256322lbpredcomb,hmmer,0.6571,145,551.666413027
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256322lbpredcomb,mcf,0.5787,145,626.404008986
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256322lbpredcomb,sjeng,0.5436,145,666.85062546
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256322lbpredcomb,milc,0.5143,145,704.84153218
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256322lbpredcomb,equake,0.5075,145,714.285714286
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1256642lbpredcomb,bzip2,0.4690,100,533.049040512
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1256642lbpredcomb,hmmer,0.5997,100,416.875104219
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1256642lbpredcomb,mcf,0.5562,100,449.478604818
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1256642lbpredcomb,sjeng,0.5076,100,492.513790386
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1256642lbpredcomb,milc,0.5094,100,490.773458971
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1256642lbpredcomb,equake,0.4992,100,500.801282051
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il12048321lbpredcomb,bzip2,0.3309,115,868.84255062
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il12048321lbpredcomb,hmmer,0.5957,115,482.625482625
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il12048321lbpredcomb,mcf,0.5546,115,518.39163361
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il12048321lbpredcomb,sjeng,0.4302,115,668.293816829
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il12048321lbpredcomb,milc,0.5146,115,558.686358337
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il12048321lbpredcomb,equake,0.5039,115,570.549712244
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1256642lbpredcomb,bzip2,0.4404,145,823.115349682
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1256642lbpredcomb,hmmer,0.5999,145,604.267377896
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1256642lbpredcomb,mcf,0.5606,145,646.628612201
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1256642lbpredcomb,sjeng,0.4897,145,740.249132122
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1256642lbpredcomb,milc,0.5055,145,717.111770524
static4bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1256642lbpredcomb,equake,0.5113,145,708.977117152
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1256321lbpredcomb,bzip2,0.3308,145,1095.82829504
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1256321lbpredcomb,hmmer,0.7084,145,511.716544325
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1256321lbpredcomb,mcf,0.5219,145,694.577505269
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1256321lbpredcomb,sjeng,0.6296,145,575.762388818
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1256321lbpredcomb,milc,0.5238,145,692.058037419
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1256321lbpredcomb,equake,0.4876,145,743.437243642
static2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1512642lbpredcomb,bzip2,0.4126,115,696.80077557
static2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1512642lbpredcomb,hmmer,0.5507,115,522.062829127
static2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1512642lbpredcomb,mcf,0.5351,115,537.282750888
static2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1512642lbpredcomb,sjeng,0.4536,115,633.818342152
static2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1512642lbpredcomb,milc,0.4999,115,575.115023005
static2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1512642lbpredcomb,equake,0.4706,115,610.922226944
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1256322lbpredcomb,bzip2,0.4955,145,731.584258325
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1256322lbpredcomb,hmmer,0.6574,145,551.414663827
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1256322lbpredcomb,mcf,0.5803,145,624.676891263
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1256322lbpredcomb,sjeng,0.5458,145,664.162696959
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1256322lbpredcomb,milc,0.5160,145,702.519379845
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1256322lbpredcomb,equake,0.5162,145,702.247191011
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1512322lbpredcomb,bzip2,0.4356,100,573.921028466
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1512322lbpredcomb,hmmer,0.5996,100,416.944629753
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1512322lbpredcomb,mcf,0.5555,100,450.0450045
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1512322lbpredcomb,sjeng,0.4853,100,515.145270966
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1512322lbpredcomb,milc,0.5043,100,495.736664684
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1512322lbpredcomb,equake,0.4984,100,501.605136437
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512642lbpredcomb,bzip2,0.4376,100,571.297989031
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512642lbpredcomb,hmmer,0.5506,100,454.050127134
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512642lbpredcomb,mcf,0.5315,100,470.366886171
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512642lbpredcomb,sjeng,0.4688,100,533.276450512
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512642lbpredcomb,milc,0.5036,100,496.42573471
static1bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512642lbpredcomb,equake,0.4610,100,542.299349241
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024322lbpredcomb,bzip2,0.3766,145,962.559745088
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024322lbpredcomb,hmmer,0.5478,145,661.737860533
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024322lbpredcomb,mcf,0.5307,145,683.06010929
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024322lbpredcomb,sjeng,0.4028,145,899.950347567
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024322lbpredcomb,milc,0.5089,145,712.320691688
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024322lbpredcomb,equake,0.4649,145,779.737577974
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024321lbpredcomb,bzip2,0.3442,145,1053.16676351
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024321lbpredcomb,hmmer,0.6523,145,555.725892994
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024321lbpredcomb,mcf,0.5720,145,633.741258741
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024321lbpredcomb,sjeng,0.4612,145,785.993061578
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024321lbpredcomb,milc,0.5192,145,698.189522342
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024321lbpredcomb,equake,0.5437,145,666.727974986
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il1256321lbpredcomb,bzip2,0.3412,145,1062.42672919
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il1256321lbpredcomb,hmmer,0.7041,145,514.841641812
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il1256321lbpredcomb,mcf,0.5360,145,676.305970149
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il1256321lbpredcomb,sjeng,0.5892,145,615.241004752
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il1256321lbpredcomb,milc,0.5306,145,683.188842819
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il1256321lbpredcomb,equake,0.5080,145,713.582677165
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1512322lbpredcomb,bzip2,0.4602,145,787.700999565
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1512322lbpredcomb,hmmer,0.5995,145,604.670558799
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1512322lbpredcomb,mcf,0.5595,145,647.899910634
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1512322lbpredcomb,sjeng,0.5005,145,724.275724276
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1512322lbpredcomb,milc,0.5085,145,712.881022616
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1512322lbpredcomb,equake,0.5083,145,713.161518788
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,bzip2,0.3700,145,979.72972973
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,hmmer,0.5992,145,604.97329773
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,mcf,0.5596,145,647.784131523
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,sjeng,0.5020,145,722.111553785
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,milc,0.5100,145,710.784313725
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,equake,0.5101,145,710.644971574
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il1256322lbpredcomb,bzip2,0.4598,100,543.714658547
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il1256322lbpredcomb,hmmer,0.6529,100,382.907030173
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il1256322lbpredcomb,mcf,0.5694,100,439.058658237
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il1256322lbpredcomb,sjeng,0.5428,100,460.574797347
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il1256322lbpredcomb,milc,0.5237,100,477.372541531
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il1256322lbpredcomb,equake,0.4912,100,508.957654723
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il11024322lbpredcomb,bzip2,0.4065,145,891.758917589
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il11024322lbpredcomb,hmmer,0.5477,145,661.85868176
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il11024322lbpredcomb,mcf,0.5304,145,683.446455505
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il11024322lbpredcomb,sjeng,0.4647,145,780.073165483
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il11024322lbpredcomb,milc,0.5128,145,706.903276131
static4bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il11024322lbpredcomb,equake,0.4647,145,780.073165483
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il1256321lbpredcomb,bzip2,0.3412,115,842.614302462
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il1256321lbpredcomb,hmmer,0.7040,115,408.380681818
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il1256321lbpredcomb,mcf,0.5358,115,536.580813736
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il1256321lbpredcomb,sjeng,0.5892,115,487.94976239
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il1256321lbpredcomb,milc,0.5306,115,541.839427064
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il1256321lbpredcomb,equake,0.5078,115,566.167782592
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1512322lbpredcomb,bzip2,0.3986,115,721.274460612
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1512322lbpredcomb,hmmer,0.5964,115,482.059020791
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1512322lbpredcomb,mcf,0.5547,115,518.298179196
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1512322lbpredcomb,sjeng,0.4304,115,667.983271375
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1512322lbpredcomb,milc,0.5147,115,558.577812318
static2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1512322lbpredcomb,equake,0.5034,115,571.116408423
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512322lbpredcomb,bzip2,0.4323,100,578.30210502
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512322lbpredcomb,hmmer,0.5961,100,419.392719342
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512322lbpredcomb,mcf,0.5505,100,454.132606721
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512322lbpredcomb,sjeng,0.5016,100,498.405103668
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512322lbpredcomb,milc,0.5178,100,482.811896485
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512322lbpredcomb,equake,0.4910,100,509.16496945
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256322lbpredcomb,bzip2,0.4232,100,590.737240076
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256322lbpredcomb,hmmer,0.6536,100,382.496940024
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256322lbpredcomb,mcf,0.5739,100,435.615960969
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256322lbpredcomb,sjeng,0.4617,100,541.477149664
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256322lbpredcomb,milc,0.5196,100,481.139337952
static1bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256322lbpredcomb,equake,0.5156,100,484.871993794
