testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic4cachedl2dl216384161lcacheil1il1102484lbpred2lev,equake,0.4642,160,861.697544162
dynamic2cachedl2dl21024161lcacheil1il1409682lbpred2lev,bzip2,0.0515,125,6067.96116505
dynamic2cachedl2dl21024161lcacheil1il1409682lbpred2lev,hmmer,0.5502,125,567.975281716
dynamic2cachedl2dl21024161lcacheil1il1409682lbpred2lev,mcf,0.0404,125,7735.14851485
dynamic2cachedl2dl21024161lcacheil1il1409682lbpred2lev,sjeng,0.0749,125,4172.22963952
dynamic2cachedl2dl21024161lcacheil1il1409682lbpred2lev,milc,0.0248,125,12600.8064516
dynamic2cachedl2dl21024161lcacheil1il1409682lbpred2lev,equake,0.4480,125,697.544642857
dynamic4cachedl2dl28192161lcacheil1il1102481lbpred2lev,bzip2,0.1712,160,2336.44859813
dynamic4cachedl2dl28192161lcacheil1il1102481lbpred2lev,hmmer,0.8060,160,496.277915633
dynamic4cachedl2dl28192161lcacheil1il1102481lbpred2lev,mcf,0.4303,160,929.584011155
dynamic4cachedl2dl28192161lcacheil1il1102481lbpred2lev,sjeng,0.3376,160,1184.83412322
dynamic4cachedl2dl28192161lcacheil1il1102481lbpred2lev,milc,0.5845,160,684.345594525
dynamic4cachedl2dl28192161lcacheil1il1102481lbpred2lev,equake,0.3269,160,1223.61578464
dynamic2cachedl2dl232768161lcacheil1il1102482lbpred2lev,bzip2,0.2556,125,1222.61345853
dynamic2cachedl2dl232768161lcacheil1il1102482lbpred2lev,hmmer,0.6735,125,463.994060876
dynamic2cachedl2dl232768161lcacheil1il1102482lbpred2lev,mcf,0.5917,125,528.13925976
dynamic2cachedl2dl232768161lcacheil1il1102482lbpred2lev,sjeng,0.4156,125,751.924927815
dynamic2cachedl2dl232768161lcacheil1il1102482lbpred2lev,milc,0.5975,125,523.012552301
dynamic2cachedl2dl232768161lcacheil1il1102482lbpred2lev,equake,0.4391,125,711.68298793
dynamic8cachedl2dl2256161lcacheil1il151284lbpred2lev,bzip2,0.0513,195,9502.92397661
dynamic8cachedl2dl2256161lcacheil1il151284lbpred2lev,hmmer,0.5038,195,967.645891227
dynamic8cachedl2dl2256161lcacheil1il151284lbpred2lev,mcf,0.0399,195,12218.0451128
dynamic8cachedl2dl2256161lcacheil1il151284lbpred2lev,sjeng,0.0668,195,7297.90419162
dynamic8cachedl2dl2256161lcacheil1il151284lbpred2lev,milc,0.0246,195,19817.0731707
dynamic8cachedl2dl2256161lcacheil1il151284lbpred2lev,equake,0.2654,195,1836.85003768
dynamic4cachedl2dl28192161lcacheil1il1819281lbpred2lev,bzip2,0.1173,160,3410.05967604
dynamic4cachedl2dl28192161lcacheil1il1819281lbpred2lev,hmmer,0.6115,160,654.129190515
dynamic4cachedl2dl28192161lcacheil1il1819281lbpred2lev,mcf,0.5322,160,751.597143931
dynamic4cachedl2dl28192161lcacheil1il1819281lbpred2lev,sjeng,0.1575,160,2539.68253968
dynamic4cachedl2dl28192161lcacheil1il1819281lbpred2lev,milc,0.5608,160,713.266761769
dynamic4cachedl2dl28192161lcacheil1il1819281lbpred2lev,equake,0.4886,160,818.665575113
dynamic8cachedl2dl232768161lcacheil1il1409682lbpred2lev,bzip2,0.2374,195,2053.49620893
dynamic8cachedl2dl232768161lcacheil1il1409682lbpred2lev,hmmer,0.5638,195,864.6683221
dynamic8cachedl2dl232768161lcacheil1il1409682lbpred2lev,mcf,0.5359,195,909.684642657
dynamic8cachedl2dl232768161lcacheil1il1409682lbpred2lev,sjeng,0.3729,195,1307.32099759
dynamic8cachedl2dl232768161lcacheil1il1409682lbpred2lev,milc,0.5829,195,836.335563562
dynamic8cachedl2dl232768161lcacheil1il1409682lbpred2lev,equake,0.4644,195,1049.74160207
dynamic8cachedl2dl22048161lcacheil1il1204881lbpred2lev,bzip2,0.1442,195,3380.72122053
dynamic8cachedl2dl22048161lcacheil1il1204881lbpred2lev,hmmer,0.6783,195,718.708536046
dynamic8cachedl2dl22048161lcacheil1il1204881lbpred2lev,mcf,0.2654,195,1836.85003768
dynamic8cachedl2dl22048161lcacheil1il1204881lbpred2lev,sjeng,0.2428,195,2007.82537068
dynamic8cachedl2dl22048161lcacheil1il1204881lbpred2lev,milc,0.4751,195,1026.09976847
dynamic8cachedl2dl22048161lcacheil1il1204881lbpred2lev,equake,0.2446,195,1993.04987735
dynamic8cachedl2dl28192161lcacheil1il1204884lbpred2lev,bzip2,0.1638,195,2976.19047619
dynamic8cachedl2dl28192161lcacheil1il1204884lbpred2lev,hmmer,0.5212,195,935.34151957
dynamic8cachedl2dl28192161lcacheil1il1204884lbpred2lev,mcf,0.5175,195,942.028985507
dynamic8cachedl2dl28192161lcacheil1il1204884lbpred2lev,sjeng,0.2729,195,1786.3686332
dynamic8cachedl2dl28192161lcacheil1il1204884lbpred2lev,milc,0.5735,195,850.043591979
dynamic8cachedl2dl28192161lcacheil1il1204884lbpred2lev,equake,0.4331,195,1125.60609559
dynamic2cachedl2dl24096161lcacheil1il1204881lbpred2lev,bzip2,0.1444,125,2164.12742382
dynamic2cachedl2dl24096161lcacheil1il1204881lbpred2lev,hmmer,0.7272,125,429.730473047
dynamic2cachedl2dl24096161lcacheil1il1204881lbpred2lev,mcf,0.4735,125,659.978880676
dynamic2cachedl2dl24096161lcacheil1il1204881lbpred2lev,sjeng,0.3226,125,968.691878487
dynamic2cachedl2dl24096161lcacheil1il1204881lbpred2lev,milc,0.5747,125,543.761962763
dynamic2cachedl2dl24096161lcacheil1il1204881lbpred2lev,equake,0.3780,125,826.71957672
dynamic2cachedl2dl232768161lcacheil1il1204884lbpred2lev,bzip2,0.2355,125,1326.96390658
dynamic2cachedl2dl232768161lcacheil1il1204884lbpred2lev,hmmer,0.5209,125,599.923209829
dynamic2cachedl2dl232768161lcacheil1il1204884lbpred2lev,mcf,0.5207,125,600.153639332
dynamic2cachedl2dl232768161lcacheil1il1204884lbpred2lev,sjeng,0.3552,125,879.786036036
dynamic2cachedl2dl232768161lcacheil1il1204884lbpred2lev,milc,0.5774,125,541.219258746
dynamic2cachedl2dl232768161lcacheil1il1204884lbpred2lev,equake,0.4330,125,721.709006928
