,geometric mean
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult7resfpalu4,2.9815318411
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult7resfpalu5,2.9815318411
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu4,2.9815318411
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu6,2.98152852871
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu8,2.98152852871
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu6,2.98152852871
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu7,2.98152852871
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu8,2.98152852871
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu7,2.98152852871
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu8,2.98152852871
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu6,2.98152852871
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu7,2.98152852871
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu5,2.98152852871
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu8,2.98152852871
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu8,2.98147148926
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu6,2.98147148926
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult6resfpalu4,2.98147148926
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu4,2.98146813293
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu6,2.98146813293
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu5,2.98146813293
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu6,2.98146813293
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu4,2.98146813293
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult6resfpalu8,2.98141113375
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult5resfpalu7,2.98141113375
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu5,2.98140773347
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu8,2.98140773347
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu8,2.98140773347
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu6,2.98140773347
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu7,2.98140773347
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu5,2.98140773347
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu6,2.98140773347
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu6,2.98140773347
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult7resfpalu4,2.98135077458
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult4resfpalu4,2.98135077458
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult5resfpalu8,2.98135077458
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu5,2.98134733035
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu8,2.98134733035
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu5,2.98134733035
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult5resfpalu4,2.98129041174
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu8,2.98128692355
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu4,2.98128692355
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu7,2.98128692355
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu5,2.98128692355
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu4,2.98128692355
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu4,2.98122651308
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu8,2.98122651308
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu5,2.98122651308
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu4,2.98116609893
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu8,2.98116609893
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult7resfpalu8,2.98110930122
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu4,2.98110568112
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu4,2.98110568112
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu4,2.98098483447
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu6,2.98098483447
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu6,2.98092440562
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu4,2.98086397311
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu8,2.98086397311
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult6resfpalu6,2.96450798191
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult8resfpalu5,2.96444807652
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult6resfpalu7,2.96426833857
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult6resfpalu5,2.96426833857
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult5resfpalu7,2.96426833857
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult6resfpalu7,2.96420841865
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult8resfpalu6,2.96420841865
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult5resfpalu5,2.96420841865
