,geometric mean
dynamic8bpredras0bpredbtb10244bpred2lev,1.15995535763
dynamic8bpredras16bpredbtb5121bpred2lev,1.15961053374
dynamic8bpredras8bpredbtb5121bpred2lev,1.15951329312
dynamic8bpredras0bpredbtb10241bpred2lev,1.15935574022
dynamic8bpredras0bpredbtb5121bpred2lev,1.1579941921
dynamic8bpredras8bpredbtb5122bpred2lev,1.15675887246
dynamic8bpredras4bpredbtb10244bpred2lev,1.15667625512
dynamic8bpredras16bpredbtb5122bpred2lev,1.15666191434
dynamic8bpredras4bpredbtb10241bpred2lev,1.15659889498
dynamic8bpredras4bpredbtb5124bpred2lev,1.15657926057
dynamic8bpredras4bpredbtb10242bpred2lev,1.15654692362
dynamic8bpredras2bpredbtb5122bpred2lev,1.15640608657
dynamic8bpredras2bpredbtb10244bpred2lev,1.15634149189
dynamic8bpredras2bpredbtb5124bpred2lev,1.1560830049
dynamic8bpredras2bpredbtb10242bpred2lev,1.15585668647
dynamic8bpredras1bpredbtb5124bpred2lev,1.15581454319
dynamic8bpredras1bpredbtb10242bpred2lev,1.15568526467
dynamic8bpredras1bpredbtb10241bpred2lev,1.15568079362
dynamic8bpredras1bpredbtb10244bpred2lev,1.15562060914
dynamic8bpredras1bpredbtb5122bpred2lev,1.15552360549
dynamic8bpredras4bpredbtb5121bpred2lev,1.1555182483
dynamic8bpredras2bpredbtb10241bpred2lev,1.15538498243
dynamic8bpredras4bpredbtb5124bpredbimod,1.15505027116
dynamic8bpredras4bpredbtb10244bpredbimod,1.15505027116
dynamic8bpredras4bpredbtb5122bpredbimod,1.15501845027
dynamic8bpredras4bpredbtb10242bpredbimod,1.15489114044
dynamic8bpredras1bpredbtb5121bpred2lev,1.15463625545
dynamic8bpredras4bpredbtb10241bpredbimod,1.15450112865
dynamic8bpredras2bpredbtb5121bpred2lev,1.15444691784
dynamic8bpredras4bpredbtb5121bpredbimod,1.15332147287
dynamic8bpredras8bpredbtb10242bpredbimod,1.15117227317
dynamic8bpredras8bpredbtb10244bpredbimod,1.15101379899
dynamic8bpredras16bpredbtb10242bpredbimod,1.15085525932
dynamic8bpredras16bpredbtb5124bpredbimod,1.15085525932
dynamic8bpredras16bpredbtb5122bpredbimod,1.15082354352
dynamic8bpredras16bpredbtb10244bpredbimod,1.15079182511
dynamic8bpredras8bpredbtb5122bpredbimod,1.15076010406
dynamic8bpredras8bpredbtb5124bpredbimod,1.1505697227
dynamic8bpredras2bpredbtb5122bpredbimod,1.15051565584
dynamic8bpredras2bpredbtb10244bpredbimod,1.15051565584
dynamic8bpredras8bpredbtb10241bpredbimod,1.15043487395
dynamic8bpredras2bpredbtb5124bpredbimod,1.15038889821
dynamic8bpredras2bpredbtb10242bpredbimod,1.15035720225
dynamic8bpredras16bpredbtb10241bpredbimod,1.15021308504
dynamic8bpredras0bpredbtb5122bpredbimod,1.14991017246
dynamic8bpredras0bpredbtb5124bpredbimod,1.1498784862
dynamic8bpredras0bpredbtb10242bpredbimod,1.1497200156
dynamic8bpredras0bpredbtb10244bpredbimod,1.14968831361
dynamic8bpredras2bpredbtb10241bpredbimod,1.14959433442
dynamic8bpredras1bpredbtb5124bpredbimod,1.14941190341
dynamic8bpredras1bpredbtb10242bpredbimod,1.14941190341
dynamic8bpredras1bpredbtb10244bpredbimod,1.14938019943
dynamic8bpredras1bpredbtb5122bpredbimod,1.14934849283
dynamic8bpredras8bpredbtb5121bpredbimod,1.14922772911
dynamic8bpredras16bpredbtb5121bpredbimod,1.14916444739
dynamic8bpredras1bpredbtb10241bpredbimod,1.14873610974
dynamic8bpredras0bpredbtb10241bpredbimod,1.14866431821
dynamic8bpredras2bpredbtb5121bpredbimod,1.14863172511
dynamic8bpredras0bpredbtb5121bpredbimod,1.14791905524
